time,count
10:34:19,44
10:34:20,56
10:34:21,61
10:34:22,50
10:34:23,71
10:34:24,71
10:34:25,60
10:34:26,61
10:34:27,64
10:34:28,64
10:34:29,57
10:34:30,54
10:34:31,65
10:34:32,66
10:34:33,72
10:34:34,53
10:34:35,50
10:34:36,61
10:34:37,77
10:34:38,57
10:34:39,58
10:34:40,69
10:34:41,72
10:34:42,60
10:34:43,65
10:34:44,77
10:34:45,57
10:34:46,78
10:34:47,69
10:34:48,64
10:34:49,52
10:34:50,76
10:34:51,60
10:34:52,48
10:34:53,60
10:34:54,63
10:34:55,65
10:34:56,63
10:34:57,66
10:34:58,62
10:34:59,57
10:35:00,64
10:35:01,65
10:35:02,68
10:35:03,62
10:35:04,60
10:35:05,69
10:35:06,71
10:35:07,59
10:35:08,66
10:35:09,61
10:35:10,70
10:35:11,76
10:35:12,72
10:35:13,74
10:35:14,60
10:35:15,63
10:35:16,54
10:35:17,58
10:35:18,71
10:35:19,64
10:35:20,71
10:35:21,58
10:35:22,67
10:35:23,88
10:35:24,59
10:35:25,75
10:35:26,59
10:35:27,48
10:35:28,65
10:35:29,62
10:35:30,67
10:35:31,65
10:35:32,58
10:35:33,71
10:35:34,55
10:35:35,68
10:35:36,53
10:35:37,61
10:35:38,71
10:35:39,59
10:35:40,76
10:35:41,72
10:35:42,67
10:35:43,56
10:35:44,65
10:35:45,75
10:35:46,45
10:35:47,69
10:35:48,59
10:35:49,64
10:35:50,63
10:35:51,65
10:35:52,65
10:35:53,60
10:35:54,61
10:35:55,70
10:35:56,79
10:35:57,54
10:35:58,60
10:35:59,57
10:36:00,52
10:36:01,47
10:36:02,67
10:36:03,47
10:36:04,69
10:36:05,51
10:36:06,72
10:36:07,75
10:36:08,51
10:36:09,60
10:36:10,58
10:36:11,65
10:36:12,74
10:36:13,62
10:36:14,71
10:36:15,72
10:36:16,63
10:36:17,71
10:36:18,68
10:36:19,67
10:36:20,65
10:36:21,72
10:36:22,58
10:36:23,58
10:36:24,50
10:36:25,63
10:36:26,55
10:36:27,60
10:36:28,55
10:36:29,60
10:36:30,48
10:36:31,73
10:36:32,56
10:36:33,55
10:36:34,65
10:36:35,65
10:36:36,67
10:36:37,71
10:36:38,65
10:36:39,70
10:36:40,57
10:36:41,64
10:36:42,64
10:36:43,76
10:36:44,59
10:36:45,67
10:36:46,56
10:36:47,57
10:36:48,64
10:36:49,72
10:36:50,60
10:36:51,84
10:36:52,64
10:36:53,75
10:36:54,61
10:36:55,71
10:36:56,65
10:36:57,90
10:36:58,52
10:36:59,69
10:37:00,46
10:37:01,65
10:37:02,54
10:37:03,64
10:37:04,81
10:37:05,60
10:37:06,69
10:37:07,67
10:37:08,68
10:37:09,58
10:37:10,57
10:37:11,61
10:37:12,59
10:37:13,52
10:37:14,64
10:37:15,61
10:37:16,73
10:37:17,67
10:37:18,69
10:37:19,70
10:37:20,53
10:37:21,62
10:37:22,57
10:37:23,65
10:37:24,65
10:37:25,64
10:37:26,56
10:37:27,59
10:37:28,56
10:37:29,59
10:37:30,57
10:37:31,56
10:37:32,67
10:37:33,61
10:37:34,57
10:37:35,63
10:37:36,64
10:37:37,76
10:37:38,51
10:37:39,63
10:37:40,54
10:37:41,52
10:37:42,60
10:37:43,82
10:37:44,62
10:37:45,74
10:37:46,56
10:37:47,65
10:37:48,63
10:37:49,58
10:37:50,60
10:37:51,61
10:37:52,66
10:37:53,54
10:37:54,80
10:37:55,56
10:37:56,58
10:37:57,77
10:37:58,69
10:37:59,55
10:38:00,66
10:38:01,66
10:38:02,55
10:38:03,71
10:38:04,61
10:38:05,66
10:38:06,59
10:38:07,70
10:38:08,78
10:38:09,66
10:38:10,65
10:38:11,52
10:38:12,68
10:38:13,59
10:38:14,47
10:38:15,58
10:38:16,66
10:38:17,76
10:38:18,63
10:38:19,56
10:38:20,49
10:38:21,55
10:38:22,74
10:38:23,62
10:38:24,62
10:38:25,61
10:38:26,47
10:38:27,61
10:38:28,58
10:38:29,66
10:38:30,54
10:38:31,71
10:38:32,68
10:38:33,52
10:38:34,55
10:38:35,81
10:38:36,63
10:38:37,69
10:38:38,66
10:38:39,65
10:38:40,64
10:38:41,46
10:38:42,61
10:38:43,58
10:38:44,69
10:38:45,74
10:38:46,57
10:38:47,56
10:38:48,61
10:38:49,59
10:38:50,68
10:38:51,62
10:38:52,72
10:38:53,61
10:38:54,60
10:38:55,62
10:38:56,75
10:38:57,78
10:38:58,71
10:38:59,48
10:39:00,66
10:39:01,54
10:39:02,67
10:39:03,63
10:39:04,44
10:39:05,67
10:39:06,85
10:39:07,46
10:39:08,58
10:39:09,64
10:39:10,61
10:39:11,64
10:39:12,71
10:39:13,70
10:39:14,43
10:39:15,58
10:39:16,62
10:39:17,58
10:39:18,65
10:39:19,73
10:39:20,53
10:39:21,64
10:39:22,61
10:39:23,64
10:39:24,71
10:39:25,71
10:39:26,69
10:39:27,60
10:39:28,72
10:39:29,53
10:39:30,44
10:39:31,62
10:39:32,68
10:39:33,50
10:39:34,64
10:39:35,63
10:39:36,65
10:39:37,56
10:39:38,64
10:39:39,61
10:39:40,60
10:39:41,59
10:39:42,75
10:39:43,80
10:39:44,66
10:39:45,61
10:39:46,43
10:39:47,70
10:39:48,53
10:39:49,71
10:39:50,72
10:39:51,67
10:39:52,89
10:39:53,61
10:39:54,67
10:39:55,69
10:39:56,72
10:39:57,69
10:39:58,77
10:39:59,59
10:40:00,72
10:40:01,61
10:40:02,66
10:40:03,78
10:40:04,82
10:40:05,90
10:40:06,60
10:40:07,63
10:40:08,58
10:40:09,78
10:40:10,64
10:40:11,73
10:40:12,53
10:40:13,68
10:40:14,67
10:40:15,65
10:40:16,71
10:40:17,64
10:40:18,74
10:40:19,51
10:40:20,55
10:40:21,67
10:40:22,61
10:40:23,71
10:40:24,58
10:40:25,66
10:40:26,60
10:40:27,72
10:40:28,61
10:40:29,69
10:40:30,77
10:40:31,79
10:40:32,91
10:40:33,61
10:40:34,72
10:40:35,80
10:40:36,64
10:40:37,65
10:40:38,76
10:40:39,62
10:40:40,66
10:40:41,63
10:40:42,62
10:40:43,81
10:40:44,73
10:40:45,67
10:40:46,71
10:40:47,60
10:40:48,61
10:40:49,54
10:40:50,56
10:40:51,68
10:40:52,65
10:40:53,56
10:40:54,68
10:40:55,73
10:40:56,85
10:40:57,72
10:40:58,55
10:40:59,87
10:41:00,67
10:41:01,58
10:41:02,63
10:41:03,68
10:41:04,70
10:41:05,62
10:41:06,79
10:41:07,72
10:41:08,80
10:41:09,60
10:41:10,56
10:41:11,67
10:41:12,67
10:41:13,75
10:41:14,51
10:41:15,64
10:41:16,63
10:41:17,55
10:41:18,69
10:41:19,67
10:41:20,64
10:41:21,58
10:41:22,63
10:41:23,52
10:41:24,63
10:41:25,59
10:41:26,70
10:41:27,55
10:41:28,71
10:41:29,73
10:41:30,72
10:41:31,54
10:41:32,67
10:41:33,59
10:41:34,66
10:41:35,62
10:41:36,66
10:41:37,67
10:41:38,65
10:41:39,57
10:41:40,64
10:41:41,69
10:41:42,58
10:41:43,75
10:41:44,46
10:41:45,77
10:41:46,51
10:41:47,58
10:41:48,88
10:41:49,56
10:41:50,61
10:41:51,83
10:41:52,75
10:41:53,89
10:41:54,62
10:41:55,74
10:41:56,46
10:41:57,82
10:41:58,67
10:41:59,68
10:42:00,64
10:42:01,72
10:42:02,76
10:42:03,68
10:42:04,64
10:42:05,62
10:42:06,63
10:42:07,57
10:42:08,67
10:42:09,57
10:42:10,67
10:42:11,58
10:42:12,53
10:42:13,64
10:42:14,63
10:42:15,68
10:42:16,54
10:42:17,85
10:42:18,72
10:42:19,60
10:42:20,62
10:42:21,74
10:42:22,57
10:42:23,73
10:42:24,68
10:42:25,64
10:42:26,67
10:42:27,64
10:42:28,74
10:42:29,60
10:42:30,67
10:42:31,58
10:42:32,69
10:42:33,67
10:42:34,71
10:42:35,63
10:42:36,75
10:42:37,60
10:42:38,66
10:42:39,66
10:42:40,66
10:42:41,61
10:42:42,62
10:42:43,48
10:42:44,56
10:42:45,75
10:42:46,67
10:42:47,56
10:42:48,67
10:42:49,51
10:42:50,48
10:42:51,56
10:42:52,62
10:42:53,60
10:42:54,74
10:42:55,82
10:42:56,76
10:42:57,63
10:42:58,50
10:42:59,88
10:43:00,54
10:43:01,69
10:43:02,74
10:43:03,71
10:43:04,56
10:43:05,61
10:43:06,62
10:43:07,80
10:43:08,73
10:43:09,64
10:43:10,54
10:43:11,65
10:43:12,72
10:43:13,59
10:43:14,56
10:43:15,50
10:43:16,71
10:43:17,67
10:43:18,65
10:43:19,58
10:43:20,64
10:43:21,69
10:43:22,62
10:43:23,69
10:43:24,51
10:43:25,64
10:43:26,78
10:43:27,75
10:43:28,63
10:43:29,63
10:43:30,63
10:43:31,61
10:43:32,62
10:43:33,76
10:43:34,79
10:43:35,66
10:43:36,69
10:43:37,58
10:43:38,63
10:43:39,69
10:43:40,62
10:43:41,57
10:43:42,77
10:43:43,69
10:43:44,66
10:43:45,55
10:43:46,65
10:43:47,73
10:43:48,61
10:43:49,61
10:43:50,62
10:43:51,63
10:43:52,58
10:43:53,56
10:43:54,70
10:43:55,93
10:43:56,69
10:43:57,69
10:43:58,54
10:43:59,49
10:44:00,74
10:44:01,87
10:44:02,66
10:44:03,69
10:44:04,61
10:44:05,80
10:44:06,69
10:44:07,69
10:44:08,60
10:44:09,66
10:44:10,67
10:44:11,60
10:44:12,79
10:44:13,72
10:44:14,73
10:44:15,64
10:44:16,65
10:44:17,69
10:44:18,65
10:44:19,75
10:44:20,65
10:44:21,63
10:44:22,64
10:44:23,66
10:44:24,61
10:44:25,72
10:44:26,74
10:44:27,70
10:44:28,74
10:44:29,71
10:44:30,67
10:44:31,70
10:44:32,84
10:44:33,57
10:44:34,65
10:44:35,72
10:44:36,63
10:44:37,62
10:44:38,58
10:44:39,63
10:44:40,63
10:44:41,65
10:44:42,69
10:44:43,54
10:44:44,71
10:44:45,64
10:44:46,58
10:44:47,57
10:44:48,48
10:44:49,74
10:44:50,66
10:44:51,62
10:44:52,85
10:44:53,62
10:44:54,66
10:44:55,67
10:44:56,62
10:44:57,75
10:44:58,67
10:44:59,76
10:45:00,61
10:45:01,77
10:45:02,75
10:45:03,73
10:45:04,61
10:45:05,72
10:45:06,70
10:45:07,72
10:45:08,74
10:45:09,83
10:45:10,63
10:45:11,63
10:45:12,64
10:45:13,56
10:45:14,70
10:45:15,52
10:45:16,68
10:45:17,58
10:45:18,68
10:45:19,63
10:45:20,85
10:45:21,69
10:45:22,73
10:45:23,60
10:45:24,60
10:45:25,66
10:45:26,59
10:45:27,65
10:45:28,60
10:45:29,53
10:45:30,61
10:45:31,72
10:45:32,82
10:45:33,60
10:45:34,72
10:45:35,66
10:45:36,74
10:45:37,62
10:45:38,64
10:45:39,50
10:45:40,54
10:45:41,61
10:45:42,51
10:45:43,54
10:45:44,72
10:45:45,77
10:45:46,61
10:45:47,63
10:45:48,66
10:45:49,51
10:45:50,67
10:45:51,61
10:45:52,55
10:45:53,47
10:45:54,65
10:45:55,72
10:45:56,69
10:45:57,72
10:45:58,63
10:45:59,71
10:46:00,72
10:46:01,67
10:46:02,75
10:46:03,75
10:46:04,81
10:46:05,60
10:46:06,77
10:46:07,72
10:46:08,79
10:46:09,58
10:46:10,65
10:46:11,66
10:46:12,70
10:46:13,74
10:46:14,54
10:46:15,67
10:46:16,60
10:46:17,60
10:46:18,74
10:46:19,53
10:46:20,69
10:46:21,64
10:46:22,59
10:46:23,70
10:46:24,60
10:46:25,65
10:46:26,63
10:46:27,64
10:46:28,79
10:46:29,45
10:46:30,58
10:46:31,57
10:46:32,68
10:46:33,67
10:46:34,83
10:46:35,61
10:46:36,62
10:46:37,69
10:46:38,50
10:46:39,66
10:46:40,69
10:46:41,75
10:46:42,59
10:46:43,65
10:46:44,58
10:46:45,66
10:46:46,67
10:46:47,70
10:46:48,63
10:46:49,68
10:46:50,64
10:46:51,66
10:46:52,65
10:46:53,62
10:46:54,71
10:46:55,64
10:46:56,68
10:46:57,70
10:46:58,57
10:46:59,65
10:47:00,60
10:47:01,74
10:47:02,62
10:47:03,65
10:47:04,60
10:47:05,55
10:47:06,56
10:47:07,67
10:47:08,67
10:47:09,54
10:47:10,78
10:47:11,59
10:47:12,57
10:47:13,54
10:47:14,63
10:47:15,58
10:47:16,63
10:47:17,64
10:47:18,61
10:47:19,66
10:47:20,64
10:47:21,66
10:47:22,55
10:47:23,68
10:47:24,71
10:47:25,70
10:47:26,66
10:47:27,72
10:47:28,73
10:47:29,62
10:47:30,79
10:47:31,61
10:47:32,58
10:47:33,69
10:47:34,70
10:47:35,73
10:47:36,67
10:47:37,55
10:47:38,64
10:47:39,67
10:47:40,58
10:47:41,74
10:47:42,54
10:47:43,63
10:47:44,64
10:47:45,69
10:47:46,60
10:47:47,54
10:47:48,56
10:47:49,57
10:47:50,70
10:47:51,63
10:47:52,66
10:47:53,61
10:47:54,55
10:47:55,59
10:47:56,63
10:47:57,60
10:47:58,50
10:47:59,70
10:48:00,64
10:48:01,75
10:48:02,59
10:48:03,62
10:48:04,49
10:48:05,61
10:48:06,48
10:48:07,70
10:48:08,60
10:48:09,59
10:48:10,66
10:48:11,59
10:48:12,71
10:48:13,64
10:48:14,60
10:48:15,51
10:48:16,65
10:48:17,75
10:48:18,61
10:48:19,53
10:48:20,67
10:48:21,50
10:48:22,72
10:48:23,54
10:48:24,62
10:48:25,61
10:48:26,71
10:48:27,58
10:48:28,63
10:48:29,80
10:48:30,59
10:48:31,58
10:48:32,63
10:48:33,73
10:48:34,63
10:48:35,66
10:48:36,85
10:48:37,78
10:48:38,80
10:48:39,64
10:48:40,55
10:48:41,71
10:48:42,63
10:48:43,68
10:48:44,72
10:48:45,62
10:48:46,77
10:48:47,47
10:48:48,66
10:48:49,55
10:48:50,91
10:48:51,71
10:48:52,61
10:48:53,63
10:48:54,64
10:48:55,65
10:48:56,68
10:48:57,56
10:48:58,47
10:48:59,62
10:49:00,64
10:49:01,67
10:49:02,62
10:49:03,68
10:49:04,71
10:49:05,55
10:49:06,72
10:49:07,71
10:49:08,73
10:49:09,66
10:49:10,48
10:49:11,74
10:49:12,71
10:49:13,56
10:49:14,80
10:49:15,70
10:49:16,42
10:49:17,72
10:49:18,66
10:49:19,62
10:49:20,78
10:49:21,65
10:49:22,68
10:49:23,56
10:49:24,73
10:49:25,65
10:49:26,61
10:49:27,67
10:49:28,53
10:49:29,71
10:49:30,67
10:49:31,65
10:49:32,50
10:49:33,63
10:49:34,58
10:49:35,69
10:49:36,64
10:49:37,72
10:49:38,70
10:49:39,61
10:49:40,78
10:49:41,55
10:49:42,64
10:49:43,65
10:49:44,64
10:49:45,69
10:49:46,63
10:49:47,62
10:49:48,66
10:49:49,58
10:49:50,78
10:49:51,72
10:49:52,47
10:49:53,63
10:49:54,73
10:49:55,66
10:49:56,56
10:49:57,45
10:49:58,66
10:49:59,60
10:50:00,61
10:50:01,57
10:50:02,73
10:50:03,76
10:50:04,74
10:50:05,61
10:50:06,68
10:50:07,61
10:50:08,78
10:50:09,67
10:50:10,54
10:50:11,65
10:50:12,56
10:50:13,68
10:50:14,69
10:50:15,58
10:50:16,73
10:50:17,70
10:50:18,67
10:50:19,68
10:50:20,56
10:50:21,79
10:50:22,60
10:50:23,66
10:50:24,64
10:50:25,73
10:50:26,55
10:50:27,65
10:50:28,82
10:50:29,57
10:50:30,54
10:50:31,73
10:50:32,68
10:50:33,65
10:50:34,66
10:50:35,60
10:50:36,65
10:50:37,68
10:50:38,71
10:50:39,69
10:50:40,58
10:50:41,54
10:50:42,67
10:50:43,68
10:50:44,60
10:50:45,51
10:50:46,70
10:50:47,57
10:50:48,70
10:50:49,82
10:50:50,71
10:50:51,70
10:50:52,66
10:50:53,59
10:50:54,56
10:50:55,62
10:50:56,64
10:50:57,68
10:50:58,73
10:50:59,62
10:51:00,62
10:51:01,57
10:51:02,80
10:51:03,65
10:51:04,74
10:51:05,77
10:51:06,57
10:51:07,74
10:51:08,67
10:51:09,59
10:51:10,57
10:51:11,72
10:51:12,48
10:51:13,68
10:51:14,79
10:51:15,67
10:51:16,57
10:51:17,81
10:51:18,67
10:51:19,63
10:51:20,62
10:51:21,45
10:51:22,78
10:51:23,55
10:51:24,60
10:51:25,66
10:51:26,66
10:51:27,73
10:51:28,59
10:51:29,65
10:51:30,55
10:51:31,59
10:51:32,66
10:51:33,80
10:51:34,72
10:51:35,73
10:51:36,60
10:51:37,66
10:51:38,70
10:51:39,69
10:51:40,82
10:51:41,66
10:51:42,74
10:51:43,54
10:51:44,73
10:51:45,66
10:51:46,60
10:51:47,58
10:51:48,51
10:51:49,64
10:51:50,57
10:51:51,71
10:51:52,79
10:51:53,68
10:51:54,84
10:51:55,69
10:51:56,62
10:51:57,67
10:51:58,85
10:51:59,61
10:52:00,71
10:52:01,68
10:52:02,55
10:52:03,56
10:52:04,66
10:52:05,68
10:52:06,67
10:52:07,72
10:52:08,68
10:52:09,59
10:52:10,59
10:52:11,62
10:52:12,73
10:52:13,72
10:52:14,71
10:52:15,61
10:52:16,65
10:52:17,66
10:52:18,64
10:52:19,72
10:52:20,61
10:52:21,76
10:52:22,63
10:52:23,60
10:52:24,68
10:52:25,78
10:52:26,70
10:52:27,58
10:52:28,46
10:52:29,65
10:52:30,61
10:52:31,64
10:52:32,65
10:52:33,66
10:52:34,54
10:52:35,59
10:52:36,78
10:52:37,80
10:52:38,47
10:52:39,68
10:52:40,61
10:52:41,63
10:52:42,69
10:52:43,85
10:52:44,67
10:52:45,65
10:52:46,64
10:52:47,65
10:52:48,59
10:52:49,66
10:52:50,68
10:52:51,68
10:52:52,71
10:52:53,53
10:52:54,77
10:52:55,54
10:52:56,62
10:52:57,74
10:52:58,72
10:52:59,67
10:53:00,77
10:53:01,73
10:53:02,56
10:53:03,70
10:53:04,79
10:53:05,62
10:53:06,74
10:53:07,66
10:53:08,70
10:53:09,55
10:53:10,73
10:53:11,76
10:53:12,58
10:53:13,55
10:53:14,56
10:53:15,68
10:53:16,72
10:53:17,72
10:53:18,54
10:53:19,66
10:53:20,77
10:53:21,66
10:53:22,69
10:53:23,72
10:53:24,79
10:53:25,68
10:53:26,63
10:53:27,62
10:53:28,68
10:53:29,52
10:53:30,75
10:53:31,62
10:53:32,62
10:53:33,66
10:53:34,79
10:53:35,54
10:53:36,63
10:53:37,60
10:53:38,63
10:53:39,72
10:53:40,75
10:53:41,76
10:53:42,47
10:53:43,71
10:53:44,79
10:53:45,56
10:53:46,70
10:53:47,52
10:53:48,70
10:53:49,66
10:53:50,68
10:53:51,64
10:53:52,58
10:53:53,57
10:53:54,53
10:53:55,88
10:53:56,76
10:53:57,61
10:53:58,52
10:53:59,69
10:54:00,76
10:54:01,58
10:54:02,74
10:54:03,65
10:54:04,74
10:54:05,91
10:54:06,55
10:54:07,73
10:54:08,58
10:54:09,65
10:54:10,61
10:54:11,71
10:54:12,73
10:54:13,53
10:54:14,81
10:54:15,63
10:54:16,71
10:54:17,60
10:54:18,63
10:54:19,61
10:54:20,59
10:54:21,64
10:54:22,71
10:54:23,62
10:54:24,66
10:54:25,58
10:54:26,60
10:54:27,64
10:54:28,63
10:54:29,54
10:54:30,62
10:54:31,50
10:54:32,55
10:54:33,79
10:54:34,54
10:54:35,58
10:54:36,59
10:54:37,59
10:54:38,65
10:54:39,69
10:54:40,63
10:54:41,74
10:54:42,74
10:54:43,68
10:54:44,73
10:54:45,70
10:54:46,78
10:54:47,66
10:54:48,67
10:54:49,60
10:54:50,68
10:54:51,63
10:54:52,57
10:54:53,66
10:54:54,63
10:54:55,82
10:54:56,78
10:54:57,53
10:55:10,46
10:55:11,70
10:55:12,84
10:55:13,60
10:55:14,58
10:55:15,66
10:55:16,58
10:55:17,70
10:55:18,69
10:55:19,70
10:55:20,67
10:55:21,62
10:55:22,87
10:55:23,45
10:55:24,54
10:55:25,84
10:55:26,64
10:55:27,66
10:55:28,71
10:55:29,78
10:55:30,59
10:55:31,70
10:55:32,75
10:55:33,65
10:55:34,60
10:55:35,68
10:55:36,65
10:55:37,77
10:55:38,56
10:55:39,75
10:55:40,52
10:55:41,59
10:55:42,61
10:55:43,74
10:55:44,77
10:55:45,65
10:55:46,66
10:55:47,60
10:55:48,61
10:55:49,71
10:55:50,74
10:55:51,71
10:55:52,60
10:55:53,78
10:55:54,62
10:55:55,57
10:55:56,71
10:55:57,68
10:55:58,70
10:55:59,78
10:56:00,69
10:56:01,55
10:56:02,67
10:56:03,70
10:56:04,66
10:56:05,64
10:56:06,71
10:56:07,67
10:56:08,72
10:56:09,61
10:56:10,65
10:56:11,73
10:56:12,63
10:56:13,65
10:56:14,83
10:56:15,58
10:56:16,57
10:56:17,67
10:56:18,76
10:56:19,66
10:56:20,61
10:56:21,65
10:56:22,53
10:56:23,63
10:56:24,59
10:56:25,53
10:56:26,64
10:56:27,73
10:56:28,61
10:56:29,65
10:56:30,57
10:56:31,80
10:56:32,73
10:56:33,69
10:56:34,68
10:56:35,72
10:56:36,87
10:56:37,57
10:56:38,67
10:56:39,68
10:56:40,53
10:56:41,59
10:56:42,75
10:56:43,58
10:56:44,76
10:56:45,61
10:56:46,70
10:56:47,59
10:56:48,66
10:56:49,78
10:56:50,58
10:56:51,77
10:56:52,71
10:56:53,49
10:56:54,55
10:56:55,65
10:56:56,74
10:56:57,70
10:56:58,72
10:56:59,79
10:57:00,57
10:57:01,85
10:57:02,64
10:57:03,73
10:57:04,67
10:57:05,80
10:57:06,50
10:57:07,64
10:57:08,63
10:57:09,69
10:57:10,65
10:57:11,54
10:57:12,61
10:57:13,57
10:57:14,61
10:57:15,63
10:57:16,64
10:57:17,75
10:57:18,64
10:57:19,65
10:57:20,73
10:57:21,53
10:57:22,59
10:57:23,61
10:57:24,67
10:57:25,69
10:57:26,76
10:57:27,64
10:57:28,60
10:57:29,64
10:57:30,68
10:57:31,78
10:57:32,60
10:57:33,83
10:57:34,53
10:57:35,61
10:57:36,77
10:57:37,70
10:57:38,61
10:57:39,64
10:57:40,68
10:57:41,66
10:57:42,58
10:57:43,57
10:57:44,63
10:57:45,71
10:57:46,58
10:57:47,55
10:57:48,56
10:57:49,71
10:57:50,60
10:57:51,69
10:57:52,60
10:57:53,61
10:57:54,74
10:57:55,75
10:57:56,72
10:57:57,62
10:57:58,77
10:57:59,70
10:58:00,69
10:58:01,77
10:58:02,63
10:58:03,52
10:58:04,74
10:58:05,72
10:58:06,58
10:58:07,82
10:58:08,71
10:58:09,64
10:58:10,66
10:58:11,78
10:58:12,64
10:58:13,70
10:58:14,59
10:58:15,59
10:58:16,76
10:58:17,73
10:58:18,67
10:58:19,72
10:58:20,69
10:58:21,66
10:58:22,65
10:58:23,63
10:58:24,50
10:58:25,61
10:58:26,75
10:58:27,61
10:58:28,62
10:58:29,62
10:58:30,59
10:58:31,73
10:58:32,72
10:58:33,65
10:58:34,63
10:58:35,76
10:58:36,79
10:58:37,67
10:58:38,61
10:58:39,66
10:58:40,60
10:58:41,58
10:58:42,71
10:58:43,67
10:58:44,64
10:58:45,70
10:58:46,68
10:58:47,58
10:58:48,76
10:58:49,63
10:58:50,62
10:58:51,53
10:58:52,76
10:58:53,57
10:58:54,72
10:58:55,72
10:58:56,64
10:58:57,62
10:58:58,78
10:58:59,70
10:59:00,78
10:59:01,79
10:59:02,61
10:59:03,60
10:59:04,72
10:59:05,55
10:59:06,68
10:59:07,60
10:59:08,61
10:59:09,66
10:59:10,65
10:59:11,80
10:59:12,74
10:59:13,66
10:59:14,70
10:59:15,76
10:59:16,70
10:59:17,62
10:59:18,68
10:59:19,60
10:59:20,71
10:59:21,64
10:59:22,77
10:59:23,65
10:59:24,63
10:59:25,59
10:59:26,58
10:59:27,76
10:59:28,60
10:59:29,67
10:59:30,64
10:59:31,59
10:59:32,68
10:59:33,75
10:59:34,75
10:59:35,55
10:59:36,75
10:59:37,62
10:59:38,75
10:59:39,63
10:59:40,66
10:59:41,69
10:59:42,53
10:59:43,70
10:59:44,65
10:59:45,59
10:59:46,72
10:59:47,58
10:59:48,61
10:59:49,61
10:59:50,77
10:59:51,59
10:59:52,68
10:59:53,67
10:59:54,73
10:59:55,65
10:59:56,69
10:59:57,78
10:59:58,93
10:59:59,69
11:00:00,92
11:00:01,79
11:00:02,98
11:00:03,103
11:00:04,99
11:00:05,86
11:00:06,86
11:00:07,78
11:00:08,73
11:00:09,84
11:00:10,90
11:00:11,60
11:00:12,63
11:00:13,79
11:00:14,78
11:00:15,68
11:00:16,74
11:00:17,86
11:00:18,69
11:00:19,65
11:00:20,65
11:00:21,83
11:00:22,77
11:00:23,78
11:00:24,64
11:00:25,67
11:00:26,71
11:00:27,75
11:00:28,51
11:00:29,56
11:00:30,86
11:00:31,74
11:00:32,73
11:00:33,60
11:00:34,64
11:00:35,74
11:00:36,57
11:00:37,69
11:00:38,63
11:00:39,86
11:00:40,72
11:00:41,65
11:00:42,72
11:00:43,60
11:00:44,69
11:00:45,80
11:00:46,54
11:00:47,57
11:00:48,55
11:00:49,61
11:00:50,67
11:00:51,69
11:00:52,74
11:00:53,68
11:00:54,71
11:00:55,74
11:00:56,65
11:00:57,61
11:00:58,55
11:00:59,57
11:01:00,76
11:01:01,60
11:01:02,68
11:01:03,68
11:01:04,64
11:01:05,66
11:01:06,75
11:01:07,69
11:01:08,73
11:01:09,54
11:01:10,71
11:01:11,62
11:01:12,63
11:01:13,63
11:01:14,79
11:01:15,66
11:01:16,63
11:01:17,59
11:01:18,60
11:01:19,66
11:01:20,64
11:01:21,72
11:01:22,75
11:01:23,77
11:01:24,80
11:01:25,82
11:01:26,76
11:01:27,61
11:01:28,56
11:01:29,72
11:01:30,68
11:01:31,59
11:01:32,52
11:01:33,74
11:01:34,63
11:01:35,71
11:01:36,77
11:01:37,65
11:01:38,68
11:01:39,75
11:01:40,75
11:01:41,69
11:01:42,87
11:01:43,73
11:01:44,70
11:01:45,56
11:01:46,71
11:01:47,68
11:01:48,77
11:01:49,63
11:01:50,63
11:01:51,80
11:01:52,68
11:01:53,74
11:01:54,54
11:01:55,65
11:01:56,62
11:01:57,61
11:01:58,50
11:01:59,73
11:02:00,82
11:02:01,75
11:02:02,70
11:02:03,56
11:02:04,77
11:02:05,73
11:02:06,59
11:02:07,53
11:02:08,83
11:02:09,58
11:02:10,73
11:02:11,70
11:02:12,74
11:02:13,65
11:02:14,65
11:02:15,65
11:02:16,70
11:02:17,69
11:02:18,72
11:02:19,52
11:02:20,72
11:02:21,51
11:02:22,71
11:02:23,71
11:02:24,56
11:02:25,71
11:02:26,64
11:02:27,67
11:02:28,69
11:02:29,68
11:02:30,61
11:02:31,77
11:02:32,85
11:02:33,69
11:02:34,75
11:02:35,72
11:02:36,80
11:02:37,61
11:02:38,83
11:02:39,67
11:02:40,69
11:02:41,70
11:02:42,68
11:02:43,56
11:02:44,71
11:02:45,72
11:02:46,67
11:02:47,65
11:02:48,71
11:02:49,68
11:02:50,53
11:02:51,69
11:02:52,71
11:02:53,66
11:02:54,53
11:02:55,78
11:02:56,59
11:02:57,51
11:02:58,60
11:02:59,56
11:03:00,67
11:03:01,70
11:03:02,69
11:03:03,73
11:03:04,65
11:03:05,73
11:03:06,69
11:03:07,84
11:03:08,52
11:03:09,71
11:03:10,72
11:03:11,58
11:03:12,67
11:03:13,81
11:03:14,64
11:03:15,69
11:03:16,70
11:03:17,80
11:03:18,66
11:03:19,63
11:03:20,56
11:03:21,72
11:03:22,74
11:03:23,68
11:03:24,53
11:03:25,68
11:03:26,68
11:03:27,72
11:03:28,74
11:03:29,80
11:03:30,49
11:03:31,78
11:03:32,79
11:03:33,81
11:03:34,78
11:03:35,71
11:03:36,63
11:03:37,82
11:03:38,66
11:03:39,84
